algo,method,users,seed,traffic,weight_name,weights,weight_se,weight_ee,weight_blocking,blocking_rate,spectral_efficiency,energy_efficiency,total_power,total_power_w,qos_violations,episode_reward,epsilon,train_steps,loss,mean_q_value,invalid_action_rate,replay_buffer_size,served_users,blocked_users,objective,served_users_std,blocked_users_std,blocked_reject_action,blocked_reject_action_std,blocked_occupied_channel,blocked_occupied_channel_std,blocked_qos,blocked_qos_std,qos_violations_std,blocking_rate_std,spectral_efficiency_std,energy_efficiency_std,total_power_w_std,objective_std,episode_reward_std,mean_q_value_std,invalid_action_rate_std,candidate_steps,candidate_steps_std,sage_steps,sage_steps_std,hotspot_threshold,eval_episodes,candidate_min_users,candidate_min_remaining,candidate_min_peak_load,selector_reject_actions,selector_reject_actions_std,selector_margin,selector_margin_std,selector_tolerance,selector_evaluated_actions,selector_evaluated_actions_std,selector_top_k
greedy_z,greedy_z,125,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,571.0155820517906,1.933318438270802,295.3551627855565,295.3551627855565,0.0,,,0,,,,,125.0,0.0,0.6720369956618633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,125,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.144,412.2999228308441,1.018344831288374,404.8726032312814,404.8726032312814,0.0,,,0,,,,,107.0,18.0,0.6214954023091344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,125,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,572.6764043697416,2.025506918748622,282.73238618387273,282.73238618387273,0.0,,,0,,,,,125.0,0.0,0.6722930747743017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,125,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.176,390.7249423672403,1.4017924063890046,278.73238618387273,278.73238618387273,0.0,,,0,,,,,103.0,22.0,0.6041646531015585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,125,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,570.7803427077895,1.7569590210603363,324.86832980505136,324.86832980505136,0.0,,,0,,,,,125.0,0.0,0.6715471083918343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24,424.37772777263575,1.401946623682032,302.70605214488296,302.70605214488296,0.0,,,0,,,,,114.0,36.0,0.5905609628435611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,620.325206708577,1.9363671286415889,320.35516278555656,320.35516278555656,0.0,,,0,,,,,150.0,0.0,0.6720454642462266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2533333333333333,419.4569932508334,1.023383826935473,409.87260323128135,409.87260323128135,0.0,,,0,,,,,112.0,38.0,0.5850649550748207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,617.4535133769626,2.006462566497726,307.73238618387273,307.73238618387273,0.0,,,0,,,,,150.0,0.0,0.672240173795827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2466666666666666,426.4258678007039,1.42191882421244,299.89466384404113,299.89466384404113,0.0,,,0,,,,,113.0,37.0,0.5883942189561455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,150,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,610.1152476933048,1.7438424564843136,349.8683298050514,349.8683298050514,0.0,,,0,,,,,150.0,0.0,0.6715106734902342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32,476.5948174118068,1.4677731266898328,324.70605214488296,324.70605214488296,0.0,,,0,,,,,136.0,64.0,0.5640771475741384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,691.5837441252067,1.867352783537808,370.3551627855565,370.3551627855565,0.0,,,0,,,,,200.0,0.0,0.6718537577320494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,461.0331848937434,1.090241319420712,422.8726032312814,422.8726032312814,0.0,,,0,,,,,125.0,75.0,0.5446951147761686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,683.5094943998241,1.8991931891938807,359.8946638440411,359.8946638440411,0.0,,,0,,,,,200.0,0.0,0.6719422033033162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.385,455.645290633722,1.4703231252250024,309.8946638440411,309.8946638440411,0.0,,,0,,,,,123.0,77.0,0.542417564236736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greedy_z,greedy_z,200,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,674.7602348869342,1.6783802585113092,402.03060746521976,402.03060746521976,0.0,,,0,,,,,200.0,0.0,0.6713288340514203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.068,158.93005740454296,0.2551946779010897,680.1739546073113,680.1739546073113,0.0,,0.5002,2500,,,,,23.3,1.7,0.4438172552757331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.064,159.66127619309827,0.1888877384500838,920.0599329025706,920.0599329025706,0.0,,0.5002,2500,,,,,23.4,1.6,0.4455757516566098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08,151.56268033333998,0.2773143393998448,598.1380109861328,598.1380109861328,0.0,,0.5002,2500,,,,,23.0,2.0,0.4337392178872273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.044,172.08591441107004,0.1933966773655661,937.525271309261,937.525271309261,0.0,,0.5002,2500,,,,,23.9,1.1,0.4626088083352404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.068,161.19152196641298,0.2307553305884913,737.3708938607894,737.3708938607894,0.0,,0.5002,2500,,,,,23.3,1.7,0.4456339220014232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,25,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.048,164.0405550613412,0.2919026936324948,610.5792214151094,610.5792214151094,0.0,,0.5002,2500,,,,,23.8,1.2,0.4548446367000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.166,229.57494073802008,0.1948768642303028,1206.4063407911842,1206.4063407911842,0.0,,0.01,5000,,,,,41.7,8.3,0.4698537752378786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.112,269.03038978295695,0.1825128529211953,1514.0128896268511,1514.0128896268511,0.0,,0.01,5000,,,,,44.4,5.6,0.5206989716328007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.154,227.3889882574261,0.218950526192717,1082.694455799558,1082.694455799558,0.0,,0.01,5000,,,,,42.3,7.7,0.4720990194539459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.118,267.8296465091786,0.247916044792166,1130.3338181617212,1130.3338181617212,0.0,,0.01,5000,,,,,44.1,5.9,0.5178800277709603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1599999999999999,219.9303434980697,0.2074579582864047,1139.2585121783795,1139.2585121783795,0.0,,0.01,5000,,,,,42.0,8.0,0.4638515583547425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,50,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.106,262.5055439442541,0.2218728654849138,1238.3751672870194,1238.3751672870194,0.0,,0.01,5000,,,,,44.7,5.3,0.5173709334687808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2386666666666666,267.86536867536586,0.1955634325174872,1405.5031413483405,1405.5031413483405,0.0,,0.01,7500,,,,,57.1,17.9,0.4775421500975755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.148,337.9055970855703,0.2007472146717318,1774.3298333817918,1774.3298333817918,0.0,,0.01,7500,,,,,63.9,11.1,0.5661456287231745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2466666666666666,263.0576835153139,0.1943680728692721,1388.2062020948622,1388.2062020948622,0.0,,0.01,7500,,,,,56.5,18.5,0.4708657586873984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.176,325.3236579412662,0.2299420141962616,1561.7597248580876,1561.7597248580876,0.0,,0.01,7500,,,,,61.8,13.2,0.5464084427682669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2333333333333333,261.3736511701041,0.160841269849836,1709.909690184007,1709.909690184007,0.0,,0.01,7500,,,,,57.5,17.5,0.4738137128357806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,75,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16,327.47229411586954,0.1764360254657118,1893.410544869253,1893.410544869253,0.0,,0.01,7500,,,,,63.0,12.0,0.5533836785006292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.312,296.46678542901725,0.1487225317425262,2046.4995145628727,2046.4995145628727,0.0,,0.01,10000,,,,,68.8,31.2,0.4768021060012436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.194,379.1909037586688,0.1944862661390186,1989.323931186888,1989.323931186888,0.0,,0.01,10000,,,,,80.6,19.4,0.580866822045777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.292,291.8937403301637,0.1677373594712526,1825.0955991311057,1825.0955991311057,0.0,,0.01,10000,,,,,70.8,29.2,0.4797107207181121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.201,375.83214329189934,0.1911883690821025,1993.249976579577,1993.249976579577,0.0,,0.01,10000,,,,,79.9,20.1,0.5800578648795887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.299,284.52238893699325,0.1629717417556213,1795.9995839110345,1795.9995839110345,0.0,,0.01,10000,,,,,70.1,29.9,0.4712213567301487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,100,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,372.4363795455905,0.1743464631699259,2198.615534284408,2198.615534284408,0.0,,0.01,10000,,,,,80.0,20.0,0.5770710635802281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3591999999999999,318.5555892602238,0.1554215313092939,2093.242861704965,2093.242861704965,0.0,,0.01,12500,,,,,80.1,44.9,0.4794947175260456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2312,421.45219790783057,0.1638681158614917,2656.4884149083327,2656.4884149083327,0.0,,0.01,12500,,,,,96.1,28.9,0.5860480336044688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3504,325.6255028308363,0.1641862892932613,2076.1731111757226,2076.1731111757226,0.0,,0.01,12500,,,,,81.2,43.8,0.4883439920515114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2424,419.2312752716756,0.190771218547681,2319.8739658609684,2319.8739658609684,0.0,,0.01,12500,,,,,94.7,30.3,0.5859552922084484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3736,291.6094337459921,0.1538910599288456,1934.112612234208,1934.112612234208,0.0,,0.01,12500,,,,,78.3,46.7,0.4522353366214623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,125,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.244,410.58404671868857,0.1776416415459611,2413.9786666298214,2413.9786666298214,0.0,,0.01,12500,,,,,94.5,30.5,0.5832302540610793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4026666666666666,345.12661070516447,0.1686362245041015,2168.2949637439992,2168.2949637439992,0.0,,0.01,15000,,,,,89.6,60.4,0.4871850539890373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2686666666666666,448.1326921325505,0.1429735235516002,3220.8865668415183,3220.8865668415183,0.0,,0.01,15000,,,,,109.7,40.3,0.5775082597876433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3913333333333333,334.4344464515529,0.1440436705661884,2422.6028639556966,2422.6028639556966,0.0,,0.01,15000,,,,,91.3,58.7,0.481984382238978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2886666666666667,439.1609233796906,0.1520334739077292,2995.860660145151,2995.860660145151,0.0,,0.01,15000,,,,,106.7,43.3,0.5708667596497436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.432,317.1964854190901,0.1588755080019958,2097.465638306649,2097.465638306649,0.0,,0.01,15000,,,,,85.2,64.8,0.4541050587048028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,150,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2926666666666667,427.3012792875232,0.1453819514355931,3021.534256758001,3021.534256758001,0.0,,0.01,15000,,,,,106.1,43.9,0.5695149498650988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.482,373.6268799016505,0.1610788806612439,2429.163362897212,2429.163362897212,0.0,,0.01,20000,,,,,103.6,96.4,0.4844698412532122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.362,464.4284765474944,0.1493439121889063,3201.579382618746,3201.579382618746,0.0,,0.01,20000,,,,,127.6,72.4,0.5464148442005248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4914999999999999,372.15023815844495,0.1559867706496306,2471.368133014226,2471.368133014226,0.0,,0.01,20000,,,,,101.7,98.3,0.4778436167143051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3595,480.0332279241456,0.1568323456293033,3093.880237303992,3093.880237303992,0.0,,0.01,20000,,,,,128.1,71.9,0.5472689787378592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.496,358.537753433268,0.1573025580913192,2384.0121155434235,2384.0121155434235,0.0,,0.01,20000,,,,,100.8,99.2,0.4672184127446436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qlearning,qlearning,200,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3484999999999999,478.0307771686336,0.151090896595917,3264.756825315202,3264.756825315202,0.0,,0.01,20000,,,,,130.3,69.7,0.5509196969349887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,159.2396528080752,0.4107784411359418,387.6533840669035,387.6533840669035,0.0,,,0,,,,,20.0,5.0,0.4005074285654402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08,163.2287582352076,0.3231355428187737,505.1402170474087,505.1402170474087,0.0,,,0,,,,,23.0,2.0,0.4435882305927251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04,142.25640824907094,0.7251817777354733,196.1665510863984,196.1665510863984,0.0,,,0,,,,,24.0,1.0,0.4405614007012687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08,151.89463847071067,0.4252767735631755,357.1665510863985,357.1665510863985,0.0,,,0,,,,,23.0,2.0,0.4344268564299343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16,182.18741958441848,0.2602351946590241,700.0875489694292,700.0875489694292,0.0,,,0,,,,,21.0,4.0,0.4325457251944015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,25,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12,177.01212003549833,0.3167480636326369,558.8419957660617,558.8419957660617,0.0,,,0,,,,,22.0,3.0,0.4417232890952282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26,211.55283478863507,0.2387482080769865,886.0918223956593,886.0918223956593,0.0,,,0,,,,,37.0,13.0,0.4236238851240763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22,242.9193117087032,0.2340669161195292,1037.819935153302,1037.819935153302,0.0,,,0,,,,,39.0,11.0,0.4630829456353624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18,202.9159146031108,0.3766882212816051,538.6839915321233,538.6839915321233,0.0,,,0,,,,,41.0,9.0,0.4434762850061523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24,197.8900825858812,0.4024310140773069,491.7366596101028,491.7366596101028,0.0,,,0,,,,,38.0,12.0,0.4193595994162268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26,222.09921995852903,0.2104646431249698,1055.280434094817,1055.280434094817,0.0,,,0,,,,,37.0,13.0,0.4323339739741213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,50,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34,213.75996413966504,0.3284073024241334,650.8989372702712,650.8989372702712,0.0,,,0,,,,,33.0,17.0,0.3990455459564545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,250.1279491952153,0.2141434628031195,1168.03915431768,1168.03915431768,0.0,,,0,,,,,50.0,25.0,0.4312570228371326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3466666666666667,267.44347392578265,0.1769329914357131,1511.5523213371748,1511.5523213371748,0.0,,,0,,,,,49.0,26.0,0.4411388199143625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2266666666666666,249.43546548073988,0.2773966506393249,899.2014319778483,899.2014319778483,0.0,,,0,,,,,58.0,17.0,0.4664112119301702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2266666666666666,255.3432048402135,0.2735486952059116,933.4469851812158,933.4469851812158,0.0,,,0,,,,,58.0,17.0,0.4713236392979721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32,243.7441687798871,0.1674017162781748,1456.04342774391,1456.04342774391,0.0,,,0,,,,,51.0,24.0,0.4302518120840119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,75,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3466666666666667,250.1126119701816,0.2506656804482026,997.7936011143124,997.7936011143124,0.0,,,0,,,,,49.0,26.0,0.4269012479763963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34,288.5115155805676,0.1899906243701891,1518.5565947634047,1518.5565947634047,0.0,,,0,,,,,66.0,34.0,0.4609540147181679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,276.2500863253436,0.154200468765246,1791.4996532591952,1791.4996532591952,0.0,,,0,,,,,60.0,40.0,0.4306367399065787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,290.54971019495946,0.2429970087356242,1195.6925383845837,1195.6925383845837,0.0,,,0,,,,,70.0,30.0,0.4761330835200651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32,271.34486569732564,0.2341597883412848,1158.8021479667725,1158.8021479667725,0.0,,,0,,,,,68.0,32.0,0.4534378319376082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39,275.11661222376097,0.1826357273367693,1506.3679830642468,1506.3679830642468,0.0,,,0,,,,,61.0,39.0,0.4331044983179585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,100,2,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36,290.3775307040167,0.2023327044612056,1435.1487638998688,1435.1487638998688,0.0,,,0,,,,,64.0,36.0,0.4558766442101839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,125,0,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.416,304.0647519555077,0.1686622973566104,1802.8021479667725,1802.8021479667725,0.0,,,0,,,,,73.0,52.0,0.4485224663444692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,125,0,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.472,278.7744268302245,0.1508287255182248,1848.2847075210475,1848.2847075210475,0.0,,,0,,,,,66.0,59.0,0.4087309910405154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,125,1,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.384,316.78532300766983,0.2147314742032937,1475.262646908288,1475.262646908288,0.0,,,0,,,,,77.0,48.0,0.4699175788236228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,125,1,uniform,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.424,282.23685513110684,0.1933391148411511,1459.8021479667725,1459.8021479667725,0.0,,,0,,,,,72.0,53.0,0.4277344323727033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
random,random,125,2,hotspot,equal,equal,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.472,284.7143330929418,0.1713956069642064,1661.153037326099,1661.153037326099,0.0,,,0,,,,,66.0,59.0,0.4137380431523521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
